,player_id,pretty_name,date_of_birth,position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp
19785,147485,Louis Schaub,1994-12-29,Midfield,Left,177,,3600000.0
19786,41583,Bram Van Polen,1985-10-11,Defender,Right,179,,900000.0
19787,232418,Ondrej Duda,1994-12-05,Midfield,Right,181,5400000.0,15300000.0
19788,153678,Kingsley Schindler,1993-07-12,Attack,Right,183,,2700000.0
19789,287188,Dejan Ljubicic,1997-10-08,Midfield,Right,187,,5400000.0
19790,290587,Ellyes Skhiri,1995-05-10,Midfield,Right,185,,11700000.0
19791,244940,Salih Ozcan,1998-01-11,Midfield,Right,182,,3600000.0
19792,272812,Kingsley Ehizibue,1995-05-25,Defender,Right,189,,2250000.0
19793,205544,Niklas Hauptmann,1996-06-27,Midfield,Left,176,,1800000.0
19794,231586,Jannes Horn,1997-02-06,Defender,Left,186,,3600000.0
19795,108537,Jonas Hector,1990-05-27,Defender,Left,185,,18000000.0
19796,464906,Sava Arangel Cestic,2001-02-19,Defender,Right,192,,1350000.0
19797,236981,Timo Hubers,1996-07-20,Defender,Right,190,,1620000.0
19798,286779,Jorge Mere,1997-04-17,Defender,Right,182,,9000000.0
19799,384553,Luca Kilian,1999-09-01,Defender,Right,192,,2250000.0
19800,505652,Slobodan Tedic,2000-04-13,Attack,Both,190,,2700000.0
19801,227089,Matthias Kobbing,1997-05-28,Goalkeeper,Both,196,,90000.0
19802,160929,Marvin Schwabe,1995-04-25,Goalkeeper,Right,190,,900000.0
19803,84938,Timo Horn,1993-05-12,Goalkeeper,Left,192,,10800000.0
19804,486814,Filip Krastev,2001-10-15,Midfield,Right,178,,810000.0
19805,160968,Benno Schmitz,1994-11-17,Defender,Right,182,,2250000.0
19806,250030,Robin Maulun,1996-11-23,Midfield,Right,176,,585000.0
19807,410735,Jamie Jacobs,1997-12-03,Midfield,Left,182,,810000.0
19808,339331,Jasper Ter Heide,1999-03-29,Defender,Right,173,,203000.0
19809,195359,Doke Schmidt,1992-04-07,Defender,Right,177,,630000.0
19810,315233,Mees Hoedemakers,1998-02-18,Midfield,Both,181,,900000.0
19811,501640,Maxim Gullit,2001-05-20,Defender,Left,191,,450000.0
19812,412941,Thomas Van Den Belt,2001-06-18,Midfield,Right,181,,360000.0
19813,435821,Alex Bangura,1999-07-13,Defender,Left,183,,630000.0
19814,766810,Jhondly Van Der Meer,2002-03-22,Defender,Right,183,,45000.0
19815,79194,Erik Schouten,1991-08-16,Defender,Both,182,,293000.0
19816,371461,Marco Tol,1998-04-25,Defender,Right,188,,450000.0
19817,113996,Calvin Mac Intosch,1989-08-09,Defender,Right,181,,360000.0
19818,667902,Brett Minnema,2002-01-06,Goalkeeper,,192,,23000.0
19819,342703,Pieter Bos,1997-02-23,Goalkeeper,Right,193,,45000.0
19820,160361,Sonny Stevens,1992-06-22,Goalkeeper,Right,194,,900000.0
19821,324344,Dimitrios Limnios,1998-05-27,Attack,Right,178,,4050000.0
19822,607720,Jonas Urbig,2003-08-08,Goalkeeper,Both,189,,270000.0
19823,242063,Vaclav Cerny,1997-10-17,Attack,Left,182,,1800000.0
19824,582131,Denilho Cleonise,2001-12-08,Attack,Left,179,,900000.0
19825,648541,Gabi Caschili,2003-07-14,Midfield,Right,0,,45000.0
19826,339335,Leandro Fernandes,1999-12-25,Midfield,Right,176,,180000.0
19827,524043,Jesse Bosch,2000-02-01,Midfield,Right,176,,540000.0
19828,321204,Michal Sadilek,1999-05-31,Midfield,Left,169,,3150000.0
19829,469949,Noah Katterbach,2001-04-13,Defender,Left,180,,6300000.0
19830,588744,Luca Everink,2001-02-09,Defender,Right,179,,135000.0
19831,30003,Wout Brama,1986-08-21,Midfield,Right,176,,4950000.0
19832,374212,Gijs Smal,1997-08-31,Defender,Left,183,,540000.0
19833,243744,David Sambissa,1996-01-11,Defender,Left,177,,338000.0
19834,591361,Jayden Oosterwolde,2001-04-26,Defender,Left,189,,1080000.0
19835,251885,Julio Pleguezuelo,1997-01-26,Defender,Right,180,,900000.0
19836,202788,Robin Propper,1993-09-23,Defender,Right,190,,810000.0
19837,562702,Mees Hilgers,2001-05-13,Defender,Right,183,,900000.0
19838,529425,Ennio Van Der Gouw,2001-01-01,Goalkeeper,Right,195,,45000.0
19839,416660,Ramiz Zerrouki,1998-05-26,Midfield,Right,183,,1080000.0
19840,361207,Kik Pierie,2000-07-20,Defender,Left,183,,3600000.0
19841,428189,Tomas Ostrak,2000-02-05,Midfield,Right,176,,675000.0
19842,596813,Dickson Abiama,1998-11-03,Attack,Right,184,,810000.0
19843,448177,Jessic Ngankam,2000-07-20,Attack,Right,184,,1080000.0
19844,53696,Lars Unnerstall,1990-07-20,Goalkeeper,Right,198,,3150000.0
19845,243856,Cedric Itten,1996-12-27,Attack,Right,189,,4050000.0
19846,136181,Havard Nielsen,1993-07-15,Attack,Right,187,,1800000.0
19847,596158,Casper Staring,2001-02-01,Midfield,Right,186,,90000.0
19848,518505,Jamie Leweling,2001-02-26,Attack,Both,184,,1800000.0
19849,147359,Jeremy Dudziak,1995-08-28,Midfield,Left,176,,2250000.0
19850,183780,Paul Seguin,1995-03-29,Midfield,Right,186,,2250000.0
19851,153555,Sebastian Griesbeck,1990-10-03,Midfield,Right,191,,1130000.0
19852,192300,Max Christiansen,1996-09-25,Midfield,Right,185,,2250000.0
19853,379979,Adrian Fein,1999-03-18,Midfield,Both,187,,4950000.0
19854,392131,Simon Asta,2001-01-25,Defender,Right,181,,225000.0
19855,618086,Max Bruns,2002-11-06,Midfield,Right,183,,68000.0
19856,296378,Luca Itter,1999-01-05,Defender,Left,183,,1800000.0
19857,196084,Marco Meyerhofer,1995-11-18,Defender,Right,179,,2250000.0
19858,146258,Jetro Willems,1994-03-30,Defender,Left,177,1350000.0,9000000.0
19859,360514,Giovanni Troupee,1998-03-20,Defender,Right,181,,2250000.0
19860,247661,Gideon Jung,1994-09-12,Defender,Right,189,,3600000.0
19861,342702,Michel Vlap,1997-06-02,Midfield,Right,190,,7200000.0
19862,388363,Maximilian Bauer,2000-02-09,Defender,Right,189,,2700000.0
19863,748061,Lasse Schulz,2003-03-29,Goalkeeper,Right,199,,135000.0
19864,291383,Leon Schaffran,1998-07-31,Goalkeeper,Right,186,,113000.0
19865,536472,Abdourahmane Barry,2000-02-21,Defender,Right,185,,450000.0
19866,170517,Marius Funk,1996-01-01,Goalkeeper,Right,187,,270000.0
19867,442784,Rangel,1994-12-29,Attack,Right,185,,450000.0
19868,315253,Jeffrey De Lange,1998-04-01,Goalkeeper,Right,190,,45000.0
19869,222079,Ruslan Stepanyuk,1992-01-16,Attack,Both,181,,720000.0
19870,751363,Danylo Kravchuk,2001-07-02,Attack,Right,180,,270000.0
19871,624883,Amilcar Djau Codjovi,2002-02-22,Attack,Left,182,,90000.0
19872,93081,Nick Viergever,1989-08-03,Defender,Left,183,,3600000.0
19873,526578,Vladyslav Vakula,1999-04-29,Attack,Right,173,,720000.0
19874,115133,Ivan Pesic,1992-04-06,Attack,Right,184,,765000.0
19875,310662,Timothy Tillman,1999-01-04,Midfield,Right,183,,810000.0
19876,543493,Najeeb Yakubu,2000-05-01,Midfield,Right,182,,810000.0
19877,316760,Vincent Thill,2000-02-04,Midfield,Left,170,,2700000.0
19878,287015,Olivier Thill,1996-12-17,Midfield,Right,176,,1800000.0
19879,511909,Artem Chelyadin,1999-12-29,Midfield,,184,,630000.0
19880,197078,David Puclin,1992-06-17,Midfield,Right,177,,630000.0
19881,201671,Igor Perduta,1990-11-15,Defender,Right,176,,1080000.0
19882,310782,Andriy Batsula,1992-02-06,Defender,Left,184,,540000.0
19883,161204,Julian Green,1995-06-06,Midfield,Right,176,,1800000.0
19884,771914,Yevgen Pavlyuk,2002-08-18,Defender,,185,,90000.0
19885,428603,Bogdan Kushnirenko,1995-11-02,Defender,Right,192,,270000.0
19886,58930,Volodymyr Chesnakov,1988-02-12,Defender,Right,184,,1620000.0
19887,91479,Sergiy Yavorskyi,1989-07-05,Defender,Right,192,,720000.0
19888,111556,Joonas Tamm,1992-02-02,Defender,Right,192,,540000.0
19889,726033,Pavlo Isenko,2003-07-21,Goalkeeper,Right,192,,450000.0
19890,365540,Valeriy Bondarenko,1994-02-03,Defender,Right,194,,900000.0
19891,174213,Oleksandr Tkachenko,1993-02-19,Goalkeeper,Right,192,,360000.0
19892,597880,Dmytro Riznyk,1999-01-30,Goalkeeper,Right,186,,1800000.0
19893,216815,Mimoun Mahi,1994-03-13,Attack,Right,181,,4050000.0
19894,411287,Justin Hoogma,1998-06-11,Defender,Left,190,,2700000.0
19895,246197,Naoki Maeda,1994-11-17,Attack,Left,176,,1080000.0
19896,460655,Moussa Sylla,1999-11-25,Attack,Right,181,,4500000.0
19897,481117,Othmane Boussaid,2000-03-07,Attack,Right,166,,990000.0
19898,429157,Yuriy Kozyrenko,1999-11-27,Attack,Left,172,,180000.0
19899,543380,Ibrahim Kane,2000-06-23,Midfield,Left,175,,900000.0
19900,326701,Bart Ramselaar,1996-06-29,Midfield,Right,178,,6300000.0
19901,190222,Sander Van De Streek,1993-03-24,Midfield,Right,180,,2700000.0
19902,20586,Urby Emanuelson,1986-06-16,Midfield,Left,176,180000.0,7920000.0
19903,361066,Davy Van Den Berg,2000-02-04,Midfield,Left,185,,270000.0
19904,36898,Sascha Burchert,1989-10-30,Goalkeeper,Right,187,,540000.0
19905,122421,Adam Maher,1993-07-20,Midfield,Right,174,,8100000.0
19906,420213,Quinten Timber,2001-06-17,Midfield,Right,177,,1980000.0
19907,128042,Mark Van Der Maarel,1989-08-12,Defender,Right,177,,1350000.0
19908,150663,Sylian Mokono,1999-03-22,Defender,Right,188,,180000.0
19909,258519,Hidde Ter Avest,1997-05-20,Defender,Right,182,,1800000.0
19910,288449,Django Warmerdam,1995-09-02,Defender,Left,180,,1130000.0
19911,19409,Willem Janssen,1986-07-04,Defender,Right,186,,2250000.0
19912,477249,Christopher Mamengi,2001-04-03,Defender,Left,182,,383000.0
19913,387199,Benaissa Benamar,1997-04-08,Defender,Right,191,,405000.0
19914,458734,Tommy St Jago,2000-01-03,Defender,Right,186,,1080000.0
19915,536477,Arthur Zagre,2001-10-04,Defender,Left,168,,6300000.0
19916,187105,Mike Van Der Hoorn,1992-10-15,Defender,Right,190,1440000.0,3150000.0
19917,152460,Eric Oelschlagel,1995-09-20,Goalkeeper,Right,193,,675000.0
19918,396077,Maarten Paes,1998-05-14,Goalkeeper,Right,191,,1350000.0
19919,462285,Fabian De Keijzer,2000-05-10,Goalkeeper,Right,193,,360000.0
19920,371980,Mohamed Mallahi,2000-02-13,Attack,Right,181,,248000.0
19921,142281,Anthony Ujah,1990-10-14,Attack,Right,180,,4950000.0
19922,117432,Kevin Behrens,1991-02-03,Attack,Right,184,,900000.0
19923,94771,Andreas Voglsammer,1992-01-09,Attack,Right,178,,2250000.0
19924,295313,Taiwo Awoniyi,1997-08-12,Attack,Right,183,13500000.0,13500000.0
19925,188888,Sheraldo Becker,1995-02-09,Attack,Right,180,,2700000.0
19926,36182,Max Kruse,1988-03-19,Attack,Left,180,,10800000.0
19927,421726,Keita Endo,1997-11-22,Attack,Right,175,,1440000.0
19928,451403,Laurenz Dehl,2001-12-12,Midfield,,181,,225000.0
19929,164759,Pawel Wszolek,1992-04-30,Attack,Right,186,900000.0,2250000.0
19930,79377,Genki Haraguchi,1991-05-09,Midfield,Right,177,,4050000.0
19931,171209,Branimir Hrgota,1993-01-12,Attack,Left,185,,3150000.0
19932,94137,Kevin Mohwald,1993-07-03,Midfield,Right,183,,3600000.0
19933,255474,Simon Gustafson,1995-01-11,Midfield,Left,185,,2700000.0
19934,182582,Joris Van Overeem,1994-06-01,Midfield,Right,181,,3150000.0
19935,91801,Oleksandr Sklyar,1991-02-26,Midfield,Both,175,,630000.0
19936,370789,Julian Ryerson,1997-11-17,Defender,Right,183,,3600000.0
19937,53437,Bastian Oczipka,1989-01-12,Defender,Left,185,,6300000.0
19938,72792,Niko Giesselmann,1991-09-26,Defender,Left,182,,3600000.0
19939,168543,Levin Oztunali,1996-03-15,Midfield,Right,185,,5850000.0
19940,548803,Fabio Schneider,2002-07-31,Midfield,,183,,180000.0
19941,699702,Mathis Bruns,2004-03-31,Defender,,192,,180000.0
19942,412940,Remco Balk,2001-03-02,Attack,Right,0,,360000.0
19943,284248,Paul Jaeckel,1998-07-22,Defender,Right,189,,2250000.0
19944,124410,Rani Khedira,1994-01-27,Midfield,Right,188,,9000000.0
19945,94201,Robin Knoche,1992-05-22,Defender,Right,190,,10800000.0
19946,196231,Marvin Friedrich,1995-12-13,Defender,Right,192,,9000000.0
19947,354340,Rick Van Drongelen,1998-12-20,Defender,Left,185,,7200000.0
19948,203411,Jakob Busk,1993-09-12,Goalkeeper,Right,189,,720000.0
19949,107775,Frederik Ronnow,1992-08-04,Goalkeeper,Right,190,,3150000.0
19950,234029,Grischa Promel,1995-01-09,Midfield,Both,184,,4050000.0
19951,368887,Lois Openda,2000-02-16,Attack,Right,175,,5400000.0
19952,477306,Hilary Gong,1998-10-10,Attack,Right,169,,405000.0
19953,564448,Daan Huisman,2002-07-26,Midfield,Right,189,,450000.0
19954,235540,Oussama Tannane,1994-03-23,Midfield,Left,178,,3600000.0
19955,494283,Enrico Hernandez,2001-02-23,Midfield,Right,179,,180000.0
19956,433805,Patrick Vroegh,1999-11-29,Midfield,Left,175,,225000.0
19957,41323,Andreas Luthe,1987-03-10,Goalkeeper,Right,195,,1580000.0
19958,344649,Toni Domgjoni,1998-09-04,Midfield,Right,179,,1800000.0
19959,187491,Timo Baumgartl,1996-03-04,Defender,Right,190,,13500000.0
19960,204047,Matus Bero,1995-09-06,Midfield,Right,181,,2700000.0
19961,536521,Romaric Yapi,2000-07-13,Defender,Right,178,,180000.0
19962,400550,Nikolai Baden Frederiksen,2000-05-18,Attack,Left,179,,3600000.0
19963,564449,Million Manhoef,2002-01-03,Defender,Left,179,,270000.0
19964,110036,Dominique Heintz,1993-08-15,Defender,Left,188,,9000000.0
19965,196793,Maximilian Wittek,1995-08-21,Defender,Left,173,,1800000.0
19966,181469,Tomas Hajek,1991-12-01,Defender,Left,187,,1530000.0
19967,353559,Dominik Oroz,2000-10-29,Defender,Right,192,,450000.0
19968,387047,Danilho Doekhi,1998-06-30,Defender,Right,190,,2700000.0
19969,283233,Jacob Rasmussen,1997-05-28,Defender,Left,190,,3600000.0
19970,216443,Riechedly Bazoer,1996-10-12,Defender,Right,184,,13500000.0
19971,187203,Eric Verstappen,1994-05-19,Goalkeeper,Right,196,,158000.0
19972,163847,Eli Dasa,1992-12-03,Defender,Right,178,,1350000.0
19973,296741,Markus Schubert,1998-06-12,Goalkeeper,Right,187,,1800000.0
19974,257980,Jeroen Houwen,1996-02-18,Goalkeeper,Right,188,,540000.0
19975,60957,Sebastian Polter,1991-04-01,Attack,Right,192,,2029999.0
19976,607164,Enzo Cornelisse,2002-06-29,Defender,Left,0,,270000.0
19977,166240,Jurgen Locadia,1993-11-07,Attack,Right,185,2700000.0,13500000.0
19978,93837,Tom Weilandt,1992-04-27,Attack,Right,186,,810000.0
19979,79967,Simon Zoller,1991-06-26,Attack,Right,179,,2700000.0
19980,283140,Tarsis Bonga,1997-01-10,Attack,Right,197,,270000.0
19981,245744,Takuma Asano,1994-11-10,Attack,Right,173,2250000.0,2700000.0
19982,75921,Christopher Trimmel,1987-02-24,Defender,Right,189,,1080000.0
19983,463613,Yann Gboho,2001-01-14,Midfield,Right,178,,4500000.0
19984,232144,Milos Pantovic,1996-07-07,Midfield,Right,185,,900000.0
19985,443331,Patrick Osterhage,2000-02-01,Midfield,Left,186,,270000.0
19986,361575,Tymoteusz Puchacz,1999-01-23,Defender,Left,180,,3600000.0
19987,199633,Raman Chibsah,1993-03-10,Midfield,Right,177,,2250000.0
19988,41541,Danny Blum,1991-01-07,Attack,Left,183,,1350000.0
19989,289182,Christopher Antwi Adjei,1994-02-07,Attack,Right,174,,1800000.0
19990,190289,Gerrit Holtmann,1995-03-25,Attack,Left,185,,2700000.0
19991,260655,Eduard Lowen,1997-01-28,Midfield,Right,188,,6300000.0
19992,41458,Robert Tesche,1987-05-27,Midfield,Right,182,,1800000.0
19993,148967,Konstantinos Stafylidis,1993-12-02,Defender,Left,178,1620000.0,4050000.0
19994,154578,Saulo Decarli,1992-02-04,Defender,Right,188,,1620000.0
19995,63489,Vasilios Lampropoulos,1990-03-31,Defender,Right,185,,900000.0
19996,334207,Maxim Leitsch,1998-05-18,Defender,Left,189,,2250000.0
19997,343959,Erhan Masovic,1998-11-22,Defender,Both,189,,2250000.0
19998,467563,Armel Bella Kotchap,2001-12-11,Defender,Right,190,,6300000.0
19999,210348,Sondre Tronstad,1995-08-26,Midfield,Right,174,,1170000.0
20000,61989,Michael Esser,1987-11-22,Goalkeeper,Right,198,,1800000.0
20001,452192,Paul Grave,2001-04-10,Goalkeeper,,193,,90000.0
20002,40792,Manuel Riemann,1988-09-09,Goalkeeper,Right,186,,900000.0
20003,121686,Cristian Gamboa,1989-10-24,Defender,Right,175,630000.0,1800000.0
20004,186477,Herbert Bockhorn,1995-01-31,Defender,Right,176,675000.0,675000.0
20005,561567,Veron Parkes,2001-09-28,Attack,Right,176,,45000.0
20006,225431,Lisandro Semedo,1996-03-12,Attack,Right,175,,1130000.0
20007,495963,Richie Musaba,2000-12-06,Midfield,Right,177,,203000.0
20008,276002,Emil Hansson,1998-06-15,Attack,Right,172,,1130000.0
20009,247380,Arianit Ferati,1997-09-07,Midfield,Left,168,,540000.0
20010,411537,Zian Flemming,1998-08-01,Midfield,Right,185,,1080000.0
20011,511454,Samy Baghdadi,1997-07-11,Attack,Right,189,,135000.0
20012,412946,Daan Reiziger,2001-06-18,Goalkeeper,Right,187,,135000.0
20013,655894,Yigit Emre Celtik,2003-04-07,Midfield,Left,164,,90000.0
20014,280575,Elvis Rexhbecaj,1997-11-01,Midfield,Left,182,,7200000.0
20015,351071,Ryan Johansson,2001-02-15,Midfield,Both,186,,90000.0
20016,154396,Danilo Soares,1991-10-29,Defender,Left,170,,1800000.0
20017,64506,Ben Rienstra,1990-06-05,Midfield,Right,182,,2480000.0
20018,111266,Anthony Losilla,1986-03-10,Midfield,Right,185,,810000.0
20019,201248,Mickael Tirpan,1993-10-23,Defender,Right,177,,900000.0
20020,892047,Ronan Pluijmen,2003-06-26,Defender,Left,173,,45000.0
20021,566043,Nigel Lonwijk,2002-10-27,Defender,Right,190,,270000.0
20022,187809,Mats Seuntjens,1992-04-17,Midfield,Right,187,,2700000.0
20023,168787,Roel Janssen,1990-06-16,Defender,Left,179,,315000.0
20024,122695,Martin Angha,1994-01-22,Defender,Both,188,,900000.0
20025,566910,Ruben Van Kouwen,2001-05-19,Goalkeeper,Right,190,,45000.0
20026,82281,Ivo Pinto,1990-01-07,Defender,Right,182,540000.0,3600000.0
20027,283185,Tesfaldet Tekie,1997-06-04,Midfield,Right,175,,900000.0
20028,271743,Henk Veerman,1991-02-26,Attack,Right,200,,1350000.0
20029,432852,Deroy Duarte,1999-07-04,Midfield,Right,177,,1350000.0
20030,475949,Benjamin Nygren,2001-07-08,Attack,Left,186,,3330000.0
20031,511401,Anthony Musaba,2000-12-06,Attack,Both,182,,2250000.0
20032,462087,Arjen Van Der Heide,2001-11-19,Attack,Left,174,,540000.0
20033,140032,Andreas Samaris,1989-06-13,Midfield,Right,189,,8100000.0
20034,359692,George Cox,1998-01-14,Defender,Left,171,,900000.0
20035,687560,Tom Hendriks,2002-05-14,Goalkeeper,,186,,45000.0
20036,45509,Siem De Jong,1989-01-28,Midfield,Right,185,450000.0,9000000.0
20037,486813,Stanislav Shopov,2002-02-23,Midfield,Right,179,,225000.0
20038,590775,Djenahro Nunumete,2002-01-28,Midfield,Left,0,,45000.0
20039,264748,Rodney Kongolo,1998-01-09,Midfield,Right,187,,1350000.0
20040,464599,Nicolas Madsen,2000-03-17,Midfield,Right,0,,720000.0
20041,406924,Bassala Sambou,1997-10-15,Attack,Right,184,,270000.0
20042,590773,Hamdi Akujobi,2000-01-20,Defender,Right,175,,180000.0
20043,627750,Filip Stevanovic,2002-09-25,Attack,Right,177,3150000.0,7200000.0
20044,587335,Milan Van Ewijk,2000-09-08,Defender,Right,175,,900000.0
20045,221766,Lucas Woudenberg,1994-04-25,Defender,Left,186,,1350000.0
20046,646670,Timo Zaal,2004-02-09,Defender,Right,0,,90000.0
20047,580142,Joaquin Fernandez,1999-01-22,Defender,Left,184,,270000.0
20048,210921,Nick Bakker,1992-07-21,Defender,Left,189,,360000.0
20049,256718,Sven Van Beek,1994-07-28,Defender,Right,189,,4950000.0
20050,321135,Ibrahim Dresevic,1997-01-24,Defender,Right,186,,1350000.0
20051,248395,Pawel Bochniewicz,1996-01-30,Defender,Left,194,,2250000.0
20052,600677,Jaimy Kroesen,2003-03-27,Goalkeeper,Right,184,,45000.0
20053,119034,Felix Dornebusch,1994-07-12,Goalkeeper,Right,193,,270000.0
20054,312473,Jan Bekkema,1996-04-09,Goalkeeper,Right,186,,68000.0
20055,258362,Yanick Van Osch,1997-03-24,Goalkeeper,Right,183,,675000.0
20056,593415,Rami Al Hajj,2001-09-17,Midfield,Right,180,,270000.0
20057,274373,Rami Kaib,1997-05-08,Defender,,178,,585000.0
20058,317806,Cyriel Dessers,1994-12-08,Attack,Right,184,,3600000.0
20059,213268,Alireza Jahanbakhsh,1993-08-11,Attack,Right,180,3600000.0,16200000.0
20060,82410,Bryan Linssen,1990-10-08,Attack,Right,170,,3600000.0
20061,340325,Reiss Nelson,1999-12-10,Attack,Right,175,6300000.0,15300000.0
20062,683620,Antoni Milambo,2005-04-03,Midfield,Right,179,,900000.0
20063,512385,Luis Sinisterra,1999-06-17,Attack,Right,172,,14400000.0
20064,338627,Francesco Antonucci,1999-06-20,Midfield,Right,171,,1800000.0
20065,372267,Guus Til,1997-12-22,Midfield,Right,186,,10800000.0
20066,56631,Erwin Mulder,1989-03-03,Goalkeeper,Right,193,540000.0,2700000.0
20067,666977,Aliou Balde,2002-12-12,Attack,Right,170,,450000.0
20068,595238,Lennard Hartjes,2003-04-07,Midfield,Right,0,,90000.0
20069,134999,Jens Toornstra,1989-04-04,Midfield,Right,178,,6750000.0
20070,223367,Fredrik Aursnes,1995-12-10,Midfield,Right,181,,4500000.0
20071,583404,Marcus Holmgren Pedersen,2000-07-16,Defender,Right,178,,4050000.0
20072,420210,Lutsharel Geertruida,2000-07-18,Defender,Right,184,,7200000.0
20073,339340,Tyrell Malacia,1999-08-17,Defender,Left,169,,9000000.0
20074,132214,Joao Carlos Teixeira,1993-01-18,Midfield,Right,177,1800000.0,1800000.0
20075,436064,Ramon Hendriks,2001-07-18,Defender,Left,189,,720000.0
20076,469781,Marcos Senesi,1997-05-10,Defender,Left,185,,18000000.0
20077,514287,Thijs Jansen,2001-11-29,Goalkeeper,Right,0,,45000.0
20078,554530,Tein Troost,2002-01-15,Goalkeeper,Left,187,,90000.0
20079,412949,Denzel Hall,2001-05-22,Defender,Right,180,,90000.0
20080,112008,Ofir Marciano,1989-10-07,Goalkeeper,Right,193,,450000.0
20081,288426,Xavier Mous,1995-08-04,Goalkeeper,Right,188,,720000.0
20082,67375,Kristian Dennis,1990-03-12,Attack,,180,,315000.0
20083,454567,Orkun Kokcu,2000-12-29,Midfield,Both,175,,15750000.0
20084,315121,Justin Bijlow,1998-01-22,Goalkeeper,Right,188,,11700000.0
20085,324957,Tibor Halilovic,1995-03-18,Midfield,Right,176,,1170000.0
20086,77715,Curtis Main,1992-06-20,Attack,Right,178,,360000.0
20087,265513,Eamonn Brophy,1996-03-10,Attack,Right,175,,675000.0
